user ID,item ID,timestamp
96113,52930,1405987200
3775,19939,1405987200
7786,18784,1405987200
65436,22653,1405987200
85349,20961,1405987200
77788,19939,1405987200
11001,50236,1405987200
1990,44144,1405987200
89296,31159,1405987200
20750,53582,1405987200
52475,10632,1405987200
82827,38988,1405987200
78916,38515,1405987200
42501,7042,1405987200
8602,39402,1405987200
118101,30885,1405987200
8408,41651,1405987200
39910,24610,1405987200
11001,22014,1405987200
38973,17775,1405987200
133767,36188,1405900800
34368,30613,1405900800
31736,34604,1405900800
100578,45220,1405900800
88862,40022,1405900800
51215,5305,1405900800
132134,5604,1405900800
142817,11322,1405900800
2754,5604,1405900800
142817,15466,1405900800
22371,49153,1405900800
27866,31559,1405900800
112979,50701,1405900800
104436,51552,1405900800
61773,30895,1405900800
27626,28216,1405900800
101014,8213,1405900800
34202,21114,1405900800
50396,33712,1405900800
891,24210,1405900800
31209,15392,1405900800
12836,28216,1405900800
119790,26553,1405900800
7267,28216,1405900800
112979,39088,1405900800
101464,19879,1405900800
69761,3270,1405900800
108315,3270,1405900800
13712,31023,1405900800
112979,23763,1405900800
101464,26553,1405900800
103071,44441,1405900800
115935,25751,1405900800
120436,15678,1405900800
43950,51820,1405900800
90736,10125,1405900800
26755,19939,1405900800
142817,27472,1405900800
121929,51870,1405900800
110591,42227,1405900800
111886,19323,1405900800
87858,5604,1405900800
95489,25751,1405900800
77789,25751,1405900800
69293,19939,1405900800
48547,19939,1405900800
103992,2083,1405900800
14821,15678,1405900800
60817,49112,1405900800
14821,8937,1405900800
71649,16286,1405900800
30703,16286,1405900800
64760,16286,1405900800
126251,27711,1405900800
64671,27711,1405900800
104555,5604,1405900800
24074,15678,1405900800
78393,35151,1405900800
122182,6387,1405900800
69097,25751,1405900800
76378,25751,1405900800
129133,25751,1405900800
106405,6790,1405900800
108315,29508,1405900800
78580,42436,1405900800
110254,25751,1405900800
118753,25751,1405900800
59008,25751,1405900800
67743,330,1405900800
102036,25751,1405900800
194,25751,1405900800
91468,45214,1405900800
69735,31521,1405900800
76874,30807,1405900800
8242,19808,1405900800
16842,36511,1405900800
74690,44870,1405900800
103992,16822,1405900800
112979,51659,1405900800
14573,30260,1405900800
9253,6642,1405900800
16842,31521,1405900800
26875,52124,1405900800
65044,52394,1405900800
21210,36511,1405900800
18314,49962,1405900800
30350,43996,1405900800
76874,36695,1405900800
105350,43996,1405900800
104978,35263,1405900800
120587,50658,1405900800
100596,6644,1405900800
76874,51473,1405900800
142817,32622,1405900800
65973,36125,1405900800
40579,24782,1405900800
61776,50910,1405900800
20741,31388,1405900800
86425,52394,1405900800
76874,52394,1405900800
25714,34173,1405900800
90242,24610,1405900800
114240,38579,1405900800
129122,2377,1405900800
119734,24610,1405900800
87009,24610,1405900800
51368,3917,1405900800
84510,47533,1405900800
70996,29872,1405900800
113916,40051,1405900800
76874,13656,1405900800
40579,50910,1405900800
16260,47852,1405900800
103183,38579,1405900800
69735,38579,1405900800
57860,50910,1405900800
110111,50910,1405900800
16842,38579,1405900800
129863,29166,1405900800
83279,38579,1405900800
3038,50910,1405900800
98097,44571,1405900800
21210,38579,1405900800
134006,47440,1405900800
60822,6697,1405900800
84464,38420,1405900800
118943,14510,1405900800
69761,48868,1405900800
31209,44334,1405900800
78393,47400,1405900800
13712,6730,1405900800
79550,5630,1405900800
20076,4766,1405900800
143101,12635,1405900800
60669,53878,1405900800
121625,4677,1405900800
103183,13972,1405900800
69735,13972,1405900800
16842,13972,1405900800
2413,544,1405900800
112180,38368,1405900800
92772,43996,1405900800
142817,2522,1405900800
142817,7729,1405900800
72333,24172,1405900800
108315,17368,1405900800
76874,37995,1405900800
119476,27505,1405900800
66114,19133,1405900800
72127,43996,1405900800
134698,6157,1405900800
44332,23360,1405900800
84758,51480,1405900800
31965,23360,1405900800
63262,39402,1405900800
15465,35089,1405900800
67743,44862,1405900800
14571,45711,1405900800
13651,25143,1405900800
129272,20992,1405900800
99570,25143,1405900800
1991,20992,1405900800
89221,51837,1405900800
57640,20602,1405900800
31965,16269,1405900800
96157,20992,1405900800
119476,979,1405900800
90839,25143,1405900800
116657,28951,1405900800
89805,17629,1405900800
48035,49738,1405900800
78716,49738,1405900800
49440,24905,1405900800
22753,21233,1405900800
7504,45858,1405900800
135051,45711,1405900800
59620,11295,1405900800
20721,9655,1405900800
87472,30753,1405900800
25163,45711,1405900800
137995,49738,1405900800
123789,49738,1405900800
34369,23311,1405900800
57675,11605,1405900800
82072,22065,1405900800
111458,34629,1405900800
81129,22065,1405900800
53207,15261,1405900800
20508,15261,1405900800
64821,51374,1405900800
59827,34906,1405900800
139273,42356,1405900800
67493,17405,1405900800
110926,17405,1405900800
7753,48573,1405900800
32221,9323,1405900800
140076,34906,1405900800
10700,22065,1405900800
116657,27353,1405900800
25018,13269,1405900800
119476,47225,1405900800
114287,19752,1405900800
80757,37489,1405900800
108933,24095,1405900800
135229,50200,1405900800
128671,15722,1405900800
142817,14572,1405900800
91562,25751,1405900800
26738,25751,1405900800
11063,12721,1405900800
2754,25143,1405900800
15943,31532,1405900800
27813,10538,1405900800
32661,25751,1405900800
15943,45930,1405900800
3111,25751,1405900800
135229,51857,1405900800
105997,21326,1405900800
79757,19722,1405900800
30701,5604,1405900800
78944,25751,1405900800
97460,5604,1405900800
39374,35089,1405900800
4013,48406,1405900800
2793,5604,1405900800
120655,25751,1405900800
66976,15755,1405900800
106970,35089,1405900800
72400,25751,1405900800
18857,38782,1405900800
27866,31396,1405900800
2413,9283,1405900800
58068,37997,1405900800
140943,15867,1405900800
42192,19794,1405900800
123181,34960,1405814400
138960,32738,1405814400
15089,3354,1405814400
53268,22974,1405814400
37792,2780,1405814400
127176,32592,1405814400
70796,25143,1405814400
46498,3595,1405814400
102827,10669,1405814400
2798,3297,1405814400
141482,35747,1405814400
100134,52124,1405814400
46151,42910,1405814400
130321,31388,1405814400
121865,31388,1405814400
138960,23035,1405814400
141499,38579,1405814400
37652,44912,1405814400
101808,4716,1405814400
85363,50625,1405814400
138960,38838,1405814400
12559,49418,1405814400
47415,45711,1405814400
93410,14536,1405814400
138960,6755,1405814400
87236,53205,1405814400
125472,29573,1405814400
73265,36511,1405814400
77184,51473,1405814400
15891,20012,1405814400
30850,6644,1405814400
133967,49962,1405814400
28215,6927,1405814400
70247,36125,1405814400
15117,741,1405814400
33187,38579,1405814400
134293,25143,1405814400
19862,36125,1405814400
76883,17924,1405814400
26351,25143,1405814400
63192,45933,1405814400
76994,36867,1405814400
102827,1557,1405814400
138960,47281,1405814400
93242,47407,1405814400
97309,53757,1405814400
122941,40939,1405814400
15117,20012,1405814400
35363,28873,1405814400
55858,40051,1405814400
18191,20012,1405814400
81711,20012,1405814400
69389,29255,1405814400
88083,25751,1405814400
37825,27711,1405814400
133769,53162,1405814400
57139,27711,1405814400
108555,29778,1405814400
65420,27711,1405814400
25352,39716,1405814400
29263,27711,1405814400
33837,48013,1405814400
112168,31113,1405814400
90605,20000,1405814400
51839,25751,1405814400
54822,25751,1405814400
44971,48673,1405814400
53409,25751,1405814400
91611,45467,1405814400
44317,25751,1405814400
132026,27711,1405814400
107013,7042,1405814400
68741,5604,1405814400
93242,45220,1405814400
22389,45220,1405814400
129121,47059,1405814400
141435,40022,1405814400
112683,45220,1405814400
127924,45220,1405814400
25352,27437,1405814400
138960,21651,1405814400
120376,19939,1405814400
15089,11346,1405814400
108600,7718,1405814400
70247,19939,1405814400
90605,51435,1405814400
1814,35089,1405814400
57743,19939,1405814400
64539,25751,1405814400
117256,19939,1405814400
25575,25751,1405814400
116243,14137,1405814400
15881,49112,1405814400
90605,25751,1405814400
63192,42901,1405814400
125612,25751,1405814400
122368,49112,1405814400
26351,5604,1405814400
20496,25751,1405814400
12403,35089,1405814400
43143,25751,1405814400
13637,25751,1405814400
55858,13557,1405814400
138960,25263,1405814400
130200,44714,1405814400
127714,25751,1405814400
106344,25751,1405814400
77184,30340,1405814400
69389,25751,1405814400
125472,22775,1405814400
62406,5604,1405814400
43561,25751,1405814400
40694,21575,1405814400
115850,14215,1405814400
55858,39102,1405814400
39549,25751,1405814400
24450,25751,1405814400
87455,35089,1405814400
120655,17128,1405814400
108921,374,1405814400
25352,45341,1405814400
40179,50614,1405814400
79693,26870,1405814400
16310,51374,1405814400
22083,26196,1405814400
2798,46453,1405814400
45502,45091,1405814400
132800,31824,1405814400
31020,18050,1405814400
133841,23360,1405814400
17364,8094,1405814400
53268,6899,1405814400
140035,31590,1405814400
80567,15261,1405814400
60915,50308,1405814400
125472,16535,1405814400
118782,8213,1405814400
46498,11176,1405814400
108246,16269,1405814400
102827,20767,1405814400
108246,52930,1405814400
136209,30895,1405814400
113480,28646,1405814400
33837,54264,1405814400
16607,8213,1405814400
55858,8213,1405814400
67743,30895,1405814400
109669,36615,1405814400
117075,21570,1405814400
13086,34604,1405814400
62484,53026,1405814400
90879,48204,1405814400
87834,26902,1405814400
140544,8179,1405814400
51277,32093,1405814400
87583,20992,1405814400
56294,20992,1405814400
74777,10725,1405814400
137900,52394,1405814400
48160,20992,1405814400
57385,22850,1405814400
48865,20992,1405814400
46498,25514,1405814400
33187,13972,1405814400
52107,49738,1405814400
17515,49738,1405814400
88609,30023,1405814400
9348,52394,1405814400
32925,39088,1405814400
138960,48832,1405814400
122292,9098,1405814400
123175,35186,1405814400
132734,50298,1405814400
73290,8035,1405814400
63524,22773,1405814400
77729,32322,1405814400
15117,30152,1405814400
125472,42204,1405814400
53846,14885,1405814400
114397,35104,1405814400
115850,8280,1405814400
66121,15678,1405814400
44281,38886,1405814400
112453,15678,1405814400
111449,51749,1405814400
138960,35612,1405814400
33290,46418,1405814400
6509,13972,1405814400
30783,42436,1405814400
44557,37984,1405814400
127176,41241,1405814400
15453,20395,1405814400
33435,15678,1405814400
73265,13972,1405814400
143287,17718,1405814400
103445,13972,1405814400
31804,31899,1405814400
138330,38150,1405814400
36252,844,1405814400
103902,278,1405814400
77184,42436,1405814400
138960,26897,1405814400
51004,30537,1405814400
114033,15347,1405814400
44382,3917,1405814400
1395,3917,1405814400
138960,10936,1405814400
124826,15251,1405814400
64565,3917,1405814400
37652,40042,1405814400
123181,4355,1405814400
87834,46340,1405814400
125472,28216,1405814400
15117,42436,1405814400
40179,26818,1405814400
36252,20611,1405814400
120175,38757,1405814400
53268,50910,1405814400
59571,5604,1405728000
48934,25751,1405728000
48160,49603,1405728000
117565,52152,1405728000
141417,12516,1405728000
33506,31931,1405728000
33435,51825,1405728000
121124,35570,1405728000
103420,6730,1405728000
68243,16286,1405728000
132289,32104,1405728000
2112,399,1405728000
99018,25751,1405728000
63986,15678,1405728000
71619,5604,1405728000
112384,40229,1405728000
100162,25751,1405728000
31483,47449,1405728000
33412,46418,1405728000
5183,20611,1405728000
50203,948,1405728000
68795,5604,1405728000
143298,49859,1405728000
90146,25751,1405728000
141952,24638,1405728000
29410,22217,1405728000
103268,25751,1405728000
121124,22187,1405728000
17968,24216,1405728000
34640,25751,1405728000
9170,25751,1405728000
76976,5604,1405728000
52351,16286,1405728000
73446,26828,1405728000
22984,32671,1405728000
25344,30895,1405728000
49464,39088,1405728000
78614,30895,1405728000
94676,53749,1405728000
108244,11522,1405728000
142942,26290,1405728000
95367,17995,1405728000
117032,54264,1405728000
17852,2803,1405728000
53022,7448,1405728000
33291,46439,1405728000
117565,8213,1405728000
4907,8213,1405728000
70254,43085,1405728000
119510,43126,1405728000
133967,36920,1405728000
6541,13082,1405728000
14570,43347,1405728000
76846,26553,1405728000
38081,46205,1405728000
124667,33712,1405728000
91577,347,1405728000
140674,27711,1405728000
110832,15678,1405728000
38797,15678,1405728000
112384,38313,1405728000
124509,48218,1405728000
114482,28737,1405728000
59252,24283,1405728000
23490,5604,1405728000
89576,24283,1405728000
17299,2862,1405728000
42524,23739,1405728000
133410,38417,1405728000
84083,25751,1405728000
76846,15678,1405728000
58004,30366,1405728000
52946,8781,1405728000
95367,37671,1405728000
102936,22981,1405728000
118624,12740,1405728000
66008,13313,1405728000
58913,18050,1405728000
117565,37271,1405728000
140689,18050,1405728000
21265,26688,1405728000
109972,34819,1405728000
51118,48573,1405728000
119274,4785,1405728000
81145,46062,1405728000
75472,2036,1405728000
34378,48573,1405728000
33506,14010,1405728000
133583,75,1405728000
58004,25497,1405728000
48160,15261,1405728000
33506,19502,1405728000
17852,19187,1405728000
17968,24326,1405728000
107801,25143,1405728000
13910,439,1405728000
48717,45711,1405728000
115600,25143,1405728000
70254,21233,1405728000
33506,1623,1405728000
114482,5512,1405728000
139072,1523,1405728000
137763,25143,1405728000
5885,25842,1405728000
100616,38286,1405728000
95367,6996,1405728000
76976,25143,1405728000
19811,45711,1405728000
37424,7562,1405728000
119018,36012,1405728000
752,51837,1405728000
24320,25751,1405728000
95367,14039,1405728000
13910,44763,1405728000
34589,44896,1405728000
95367,46355,1405728000
121124,10746,1405728000
124509,47418,1405728000
96569,35089,1405728000
109652,15678,1405728000
122473,25751,1405728000
47415,18782,1405728000
14115,48850,1405728000
13910,10125,1405728000
116916,25751,1405728000
90939,25751,1405728000
76346,21517,1405728000
123872,25751,1405728000
37776,23284,1405728000
63036,27663,1405728000
130200,41093,1405728000
34536,17866,1405728000
114482,19634,1405728000
139575,22995,1405728000
97035,25778,1405728000
126494,49738,1405728000
102140,31204,1405728000
6541,49171,1405728000
47223,35604,1405728000
91577,49171,1405728000
33435,12638,1405728000
121124,979,1405728000
123676,2944,1405728000
33107,51355,1405728000
121124,34458,1405728000
80583,15362,1405728000
95367,2924,1405728000
42524,36607,1405728000
117525,4355,1405728000
94801,31388,1405728000
121124,18339,1405728000
52351,36125,1405728000
106915,50146,1405728000
5541,11500,1405728000
5183,28984,1405728000
116916,8448,1405728000
97938,29166,1405728000
118002,11500,1405728000
2323,13972,1405728000
121124,21822,1405728000
2323,38579,1405728000
87733,8180,1405728000
138688,38757,1405728000
78425,13972,1405728000
95120,38579,1405728000
91613,6644,1405728000
101974,52124,1405728000
27763,40246,1405728000
89576,16701,1405728000
85177,50910,1405728000
72539,48289,1405728000
119018,44900,1405728000
120803,30260,1405728000
2323,36511,1405728000
7368,19321,1405728000
122561,45530,1405728000
51384,15795,1405728000
66556,36511,1405728000
111203,36511,1405728000
113186,52394,1405728000
2323,31521,1405728000
116955,36675,1405728000
114160,49401,1405728000
66556,31521,1405728000
132377,52124,1405728000
95120,36511,1405728000
33412,31388,1405728000
73265,38579,1405728000
22984,48428,1405728000
119018,7282,1405728000
111203,13972,1405728000
2112,1650,1405728000
2112,49227,1405728000
54553,31205,1405728000
80109,18188,1405728000
118881,22628,1405728000
17268,38886,1405728000
52931,27479,1405728000
111620,38886,1405728000
112384,4935,1405728000
122561,2012,1405728000
56812,7225,1405728000
55687,36511,1405641600
79962,13768,1405641600
74076,20581,1405641600
142351,7642,1405641600
53839,30807,1405641600
82588,25751,1405641600
25351,16426,1405641600
132673,13229,1405641600
74076,46174,1405641600
72782,5604,1405641600
36661,19808,1405641600
83260,26070,1405641600
108169,30807,1405641600
86618,40246,1405641600
12345,27434,1405641600
36931,48834,1405641600
25164,19939,1405641600
40366,36865,1405641600
76971,5604,1405641600
26379,13988,1405641600
98934,47768,1405641600
13892,4055,1405641600
92366,25751,1405641600
78277,14215,1405641600
57411,25751,1405641600
78578,35304,1405641600
90022,10198,1405641600
113844,25751,1405641600
7071,35304,1405641600
131642,9413,1405641600
75718,25751,1405641600
69848,18602,1405641600
57072,50112,1405641600
46304,26172,1405641600
42997,36756,1405641600
38305,45050,1405641600
60034,34585,1405641600
142099,15678,1405641600
74984,25751,1405641600
50148,30945,1405641600
14426,5604,1405641600
74984,12520,1405641600
157,15678,1405641600
51671,10171,1405641600
50927,32093,1405641600
125421,25751,1405641600
86723,12865,1405641600
7360,25751,1405641600
64141,5604,1405641600
123844,41898,1405641600
27089,25751,1405641600
15850,19939,1405641600
100593,19791,1405641600
118782,19791,1405641600
62472,25751,1405641600
95296,34221,1405641600
132260,25751,1405641600
72525,32093,1405641600
57275,25751,1405641600
115463,33123,1405641600
104510,20257,1405641600
17665,25751,1405641600
20510,49112,1405641600
73507,46418,1405641600
33309,51093,1405641600
133932,52761,1405641600
33309,43349,1405641600
12205,46418,1405641600
29713,25751,1405641600
11561,5604,1405641600
33348,36199,1405641600
1869,25751,1405641600
86785,44652,1405641600
82257,9664,1405641600
76292,45711,1405641600
136424,45711,1405641600
56792,45711,1405641600
54463,54020,1405641600
66723,38579,1405641600
25351,17924,1405641600
21933,53106,1405641600
7071,13111,1405641600
139690,52030,1405641600
55003,25906,1405641600
124033,1498,1405641600
77160,29533,1405641600
9017,42903,1405641600
7071,27258,1405641600
30079,31127,1405641600
53839,31596,1405641600
27229,34832,1405641600
90426,4953,1405641600
117267,2487,1405641600
37423,36156,1405641600
109663,306,1405641600
129217,32592,1405641600
7549,45711,1405641600
36626,45711,1405641600
139608,21233,1405641600
25351,45985,1405641600
114103,52308,1405641600
72525,39407,1405641600
105805,20992,1405641600
88262,50888,1405641600
11394,41651,1405641600
29051,20992,1405641600
42997,32732,1405641600
140742,32924,1405641600
30861,31388,1405641600
84126,16666,1405641600
122640,52930,1405641600
51879,52430,1405641600
120638,49738,1405641600
129217,52873,1405641600
74076,6755,1405641600
26649,50910,1405641600
62636,10655,1405641600
82366,33834,1405641600
1076,46346,1405641600
78006,48573,1405641600
119727,48573,1405641600
57090,47718,1405641600
3106,51374,1405641600
105264,48573,1405641600
133329,12868,1405641600
71251,48573,1405641600
11394,29486,1405641600
111528,13313,1405641600
109663,46603,1405641600
43082,1634,1405641600
140742,49834,1405641600
7071,52030,1405641600
57275,50910,1405641600
7320,9098,1405641600
118782,26858,1405641600
86044,33429,1405641600
76452,29995,1405641600
118782,50910,1405641600
2593,52124,1405641600
61248,1946,1405641600
121432,23768,1405641600
75750,33834,1405641600
17665,50235,1405641600
26379,25751,1405641600
57090,25421,1405641600
42997,42191,1405641600
135485,41812,1405641600
109663,30341,1405641600
22316,17123,1405641600
102718,45220,1405641600
115050,36692,1405641600
26379,8213,1405641600
94379,23360,1405641600
42164,15678,1405641600
86401,29166,1405641600
57411,17546,1405641600
84778,16754,1405641600
25415,41405,1405641600
94247,47871,1405641600
125528,3118,1405641600
98901,53092,1405641600
81626,13972,1405641600
90426,43931,1405641600
74076,33156,1405641600
98043,30977,1405641600
59830,54090,1405641600
84778,30889,1405641600
12205,46882,1405641600
142685,44734,1405641600
7071,39117,1405641600
6054,7921,1405641600
54313,23436,1405641600
104018,43350,1405641600
51671,44296,1405641600
79656,12013,1405641600
42997,17128,1405641600
72525,23715,1405641600
44458,43931,1405641600
36969,43126,1405641600
57090,29381,1405641600
40604,39427,1405641600
142579,24283,1405641600
11215,35768,1405641600
125528,51017,1405641600
66863,31590,1405641600
29906,39402,1405641600
4295,17082,1405641600
104510,47271,1405641600
95746,8213,1405641600
117267,2954,1405641600
95296,38823,1405641600
112317,20380,1405641600
74084,27711,1405641600
58194,43931,1405641600
71343,54090,1405641600
64604,42053,1405641600
26405,18111,1405555200
17197,52015,1405555200
118291,15251,1405555200
124919,31388,1405555200
20941,18646,1405555200
38953,43931,1405555200
79289,21236,1405555200
21901,22850,1405555200
135982,38359,1405555200
74956,26811,1405555200
108460,31521,1405555200
26469,24888,1405555200
76346,52593,1405555200
47540,19947,1405555200
104158,45711,1405555200
83136,23360,1405555200
98189,8213,1405555200
25014,23360,1405555200
36175,26870,1405555200
3798,50910,1405555200
36382,30895,1405555200
24486,39585,1405555200
108498,14687,1405555200
69126,3498,1405555200
108126,48289,1405555200
121721,16258,1405555200
140447,45711,1405555200
17197,13914,1405555200
7690,40907,1405555200
64088,12461,1405555200
54987,22682,1405555200
119710,25143,1405555200
19470,51837,1405555200
9929,25143,1405555200
44030,26310,1405555200
33957,18111,1405555200
19470,15574,1405555200
63365,806,1405555200
45450,25143,1405555200
40568,11295,1405555200
35707,9655,1405555200
33374,9391,1405555200
18938,35064,1405555200
69040,52394,1405555200
76346,54026,1405555200
68896,23360,1405555200
106526,1464,1405555200
128816,15977,1405555200
38147,22019,1405555200
12554,50910,1405555200
105861,42375,1405555200
56321,42375,1405555200
67743,20690,1405555200
40568,37938,1405555200
130749,3917,1405555200
97190,32727,1405555200
112419,17380,1405555200
82829,50910,1405555200
53111,11605,1405555200
36175,48573,1405555200
48623,35584,1405555200
108498,2905,1405555200
20788,17364,1405555200
96889,52124,1405555200
62087,4874,1405555200
113845,49855,1405555200
137270,45418,1405555200
108254,18050,1405555200
115855,38757,1405555200
40584,39747,1405555200
113845,347,1405555200
64134,3841,1405555200
26231,43931,1405555200
8363,39818,1405555200
19470,48139,1405555200
39227,25879,1405555200
18938,28216,1405555200
128895,22977,1405555200
17197,5998,1405555200
19470,15322,1405555200
43617,49171,1405555200
4570,46014,1405555200
70587,45711,1405555200
109390,53106,1405555200
75789,25513,1405555200
131740,18636,1405555200
39227,28096,1405555200
20788,47633,1405555200
46816,10309,1405555200
59967,52552,1405555200
67743,50333,1405555200
121411,34604,1405555200
103375,15261,1405555200
124522,38579,1405555200
88486,40889,1405555200
51409,31590,1405555200
24541,36908,1405555200
108473,42925,1405555200
110149,35409,1405555200
62118,8367,1405555200
53433,45214,1405555200
112419,11039,1405555200
127612,37170,1405555200
44545,52552,1405555200
116108,15678,1405555200
85383,15678,1405555200
33990,26553,1405555200
61906,25430,1405555200
12961,31590,1405555200
115097,35304,1405555200
40135,5604,1405555200
131405,25143,1405555200
110373,30906,1405555200
115600,5604,1405555200
32483,14721,1405555200
137270,33612,1405555200
106557,15678,1405555200
127902,49666,1405555200
68896,2780,1405555200
20993,15678,1405555200
20395,15675,1405555200
12360,19939,1405555200
118465,40734,1405555200
116833,23284,1405555200
48992,27676,1405555200
98545,2302,1405555200
33733,44350,1405555200
53547,41772,1405555200
30560,25751,1405555200
131740,23972,1405555200
64056,23740,1405555200
36240,8241,1405555200
8803,19939,1405555200
34129,35074,1405555200
43598,39088,1405555200
59735,15678,1405555200
127018,25751,1405555200
105894,39576,1405555200
99951,664,1405555200
20788,51884,1405555200
51603,5604,1405555200
71507,25751,1405555200
50121,31252,1405555200
8269,13972,1405555200
24604,33311,1405555200
55687,13972,1405555200
47540,51213,1405555200
91649,12946,1405555200
53111,4151,1405555200
139589,4992,1405555200
140671,6790,1405555200
81653,21278,1405555200
73669,23436,1405555200
19470,44327,1405555200
108460,13972,1405555200
66505,46439,1405555200
96960,4151,1405555200
81653,51085,1405555200
15713,25751,1405555200
86623,46418,1405555200
32050,31108,1405555200
89233,42105,1405555200
37534,5223,1405555200
86584,51150,1405555200
76346,7686,1405555200
68547,49911,1405555200
90935,38927,1405555200
95120,13972,1405555200
26469,15678,1405555200
30904,46418,1405555200
48992,25751,1405555200
12606,33024,1405555200
36240,46418,1405555200
103598,13972,1405555200
38314,6644,1405555200
36240,20798,1405555200
27557,33024,1405555200
106664,25751,1405555200
91197,15678,1405555200
77852,45711,1405555200
127682,30895,1405555200
108473,21623,1405555200
44545,17128,1405555200
50356,39088,1405555200
30422,52394,1405555200
108460,36511,1405555200
92091,5604,1405555200
46153,45146,1405555200
106713,36878,1405555200
2048,52472,1405555200
45450,5604,1405555200
106908,5604,1405555200
